Content ID,Reaction Type,Day,Time,Content Type,Category,Sentiment,Score
964a54b7-7dc7-40b0-bd94-9898b670f9cd,dislike,Sunday,21.49,photo,science,negative,10
964a54b7-7dc7-40b0-bd94-9898b670f9cd,dislike,Wednesday,10.36,photo,science,negative,10
37331f8d-4fc5-42f6-a367-e59ccde67c45,dislike,Sunday,14.38,audio,soccer,negative,10
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,Sunday,13.04,photo,tennis,negative,10
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,Saturday,11,photo,tennis,negative,10
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,Friday,8.3,photo,tennis,negative,10
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,dislike,Saturday,3.46,GIF,science,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,dislike,Thursday,23.21,video,public speaking,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,dislike,Sunday,15.5,video,public speaking,negative,10
4bfc9824-aaeb-4695-8195-945686795b30,dislike,Monday,0.45,video,public speaking,negative,10
a168836d-7a74-41e2-a8ae-809fa556c8a0,dislike,Thursday,16.55,photo,travel,negative,10
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,dislike,Monday,19.54,audio,veganism,negative,10
ee631766-3818-4de6-897f-2355542b58e7,dislike,Thursday,2.41,GIF,public speaking,negative,10
0ac85d23-c8ba-49ed-bec1-493b960a88c0,dislike,Monday,21.5,photo,science,negative,10
ef619e47-1e88-4e0f-8d91-590cd9ecc137,dislike,Thursday,17.37,photo,animals,negative,10
f65dbde9-c8dc-4851-927e-964fa2e0908a,dislike,Thursday,21.13,video,education,negative,10
f65dbde9-c8dc-4851-927e-964fa2e0908a,dislike,Monday,17.48,video,education,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Saturday,2.33,video,dogs,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Saturday,12.42,video,dogs,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Saturday,18.05,video,dogs,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Thursday,22.44,video,dogs,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Friday,4.35,video,dogs,negative,10
049c926f-9095-4bb2-a464-666a68257f61,dislike,Sunday,2.49,video,dogs,negative,10
5bf45fd3-6b4b-400c-a126-31b8576e1d70,dislike,Sunday,14.32,video,tennis,negative,10
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,Friday,1.43,GIF,soccer,negative,10
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,Sunday,3.53,GIF,soccer,negative,10
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,Thursday,8.27,GIF,soccer,negative,10
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,Saturday,6.17,audio,animals,negative,10
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,Sunday,2.49,audio,animals,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,Wednesday,13.19,audio,science,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,Sunday,17.35,audio,science,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,Saturday,21.26,audio,science,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,Wednesday,3.37,audio,science,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,Friday,3.1,audio,science,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Sunday,18.04,GIF,tennis,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Wednesday,11.46,GIF,tennis,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Wednesday,8.2,GIF,tennis,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Monday,12.14,GIF,tennis,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Thursday,17.41,GIF,tennis,negative,10
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Sunday,22.02,GIF,tennis,negative,10
96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,Monday,15.01,photo,food,negative,10
96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,Tuesday,4.42,photo,food,negative,10
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,dislike,Friday,1.03,audio,animals,negative,10
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,Wednesday,10.15,GIF,food,negative,10
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,Wednesday,20.07,GIF,food,negative,10
4dd4da35-453e-466d-95ca-b1a7710fac1f,dislike,Wednesday,11.46,GIF,technology,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Sunday,14.03,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Saturday,20.21,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Thursday,10.24,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Saturday,13.52,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Tuesday,5.24,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Sunday,17.41,GIF,culture,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Saturday,7.42,GIF,culture,negative,10
94f8ffbb-d888-4713-8cdd-ea57466d88b2,dislike,Monday,23.03,video,science,negative,10
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,Sunday,16.31,audio,studying,negative,10
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,Saturday,13.58,audio,studying,negative,10
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,Monday,13.46,audio,studying,negative,10
c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,Friday,6.05,video,travel,negative,10
c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,Monday,22.36,video,travel,negative,10
b38723f3-878c-4308-b173-14f03639d9b8,dislike,Tuesday,20.46,video,travel,negative,10
b38723f3-878c-4308-b173-14f03639d9b8,dislike,Thursday,22.09,video,travel,negative,10
b38723f3-878c-4308-b173-14f03639d9b8,dislike,Saturday,6.42,video,travel,negative,10
b38723f3-878c-4308-b173-14f03639d9b8,dislike,Tuesday,7.31,video,travel,negative,10
942c5154-791e-47c0-bfad-264a3d6296eb,dislike,Monday,10.55,audio,animals,negative,10
942c5154-791e-47c0-bfad-264a3d6296eb,dislike,Thursday,23.44,audio,animals,negative,10
942c5154-791e-47c0-bfad-264a3d6296eb,dislike,Sunday,9.3,audio,animals,negative,10
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,dislike,Wednesday,1.33,video,public speaking,negative,10
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,dislike,Sunday,14.01,video,public speaking,negative,10
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,dislike,Tuesday,15.18,video,public speaking,negative,10
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,dislike,Monday,4.05,video,public speaking,negative,10
44eab5ca-b4a4-46c4-977d-197a78551861,dislike,Monday,21.31,audio,technology,negative,10
44eab5ca-b4a4-46c4-977d-197a78551861,dislike,Tuesday,4.41,audio,technology,negative,10
44eab5ca-b4a4-46c4-977d-197a78551861,dislike,Sunday,23.49,audio,technology,negative,10
a739e02a-5d83-4e0e-b306-740652cf700a,dislike,Sunday,8.12,video,science,negative,10
a739e02a-5d83-4e0e-b306-740652cf700a,dislike,Saturday,1.07,video,science,negative,10
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,Monday,20.26,GIF,cooking,negative,10
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,Friday,16.39,GIF,cooking,negative,10
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,dislike,Thursday,1.57,GIF,cooking,negative,10
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,dislike,Friday,19.09,photo,science,negative,10
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,dislike,Thursday,0.16,photo,science,negative,10
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,dislike,Thursday,19.34,photo,science,negative,10
6dbfb67c-e619-414b-b016-d24da6cbc294,dislike,Sunday,3.25,audio,public speaking,negative,10
25c36533-1de5-4d82-879b-86180503cf8d,dislike,Tuesday,11.19,photo,travel,negative,10
c9b2829f-278c-4acd-a895-cf0bd337d36f,dislike,Tuesday,11.43,video,fitness,negative,10
c9b2829f-278c-4acd-a895-cf0bd337d36f,dislike,Friday,10.14,video,fitness,negative,10
a861f7e7-b2f5-4d86-966c-7503c8faaeca,dislike,Friday,21.5,GIF,animals,negative,10
a861f7e7-b2f5-4d86-966c-7503c8faaeca,dislike,Saturday,11.31,GIF,animals,negative,10
a861f7e7-b2f5-4d86-966c-7503c8faaeca,dislike,Friday,2.51,GIF,animals,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Monday,12.51,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Friday,4.27,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Monday,2.09,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Thursday,6.42,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Saturday,5.09,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Tuesday,9.22,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Tuesday,16.21,video,culture,negative,10
56b0b1ab-a07c-4379-b699-80ccc8689c85,dislike,Thursday,8.36,video,culture,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,Saturday,8.15,audio,food,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,Wednesday,0.49,audio,food,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,Friday,12.34,audio,food,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,Thursday,8.2,audio,food,negative,10
990f1598-4dbb-403c-a5b2-48de2c30b1ca,dislike,Monday,13.23,audio,food,negative,10
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,dislike,Wednesday,22.17,video,animals,negative,10
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,Sunday,20.49,video,travel,negative,10
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,Sunday,11.24,video,travel,negative,10
0701343b-6105-40e4-b275-7f3d292b9e20,dislike,Monday,14.41,photo,tennis,negative,10
451b228b-9d66-45a4-b6fa-46c502562b5f,dislike,Thursday,20.55,video,healthy eating,negative,10
1dbed432-50e6-4955-9ac8-798fb60b2f0e,dislike,Thursday,11.3,video,science,negative,10
7c47e333-da29-4be9-8156-2e5f75a991e1,dislike,Monday,6.52,video,dogs,negative,10
ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,Saturday,9.45,audio,food,negative,10
ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,Thursday,2.21,audio,food,negative,10
2664a681-e732-422f-b529-02fabb6ec9ab,dislike,Wednesday,13.48,audio,healthy eating,negative,10
aad272f0-2b16-478b-b2c5-c502b060fc30,dislike,Saturday,22.42,photo,dogs,negative,10
1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,Tuesday,4.51,GIF,food,negative,10
1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,Wednesday,6.49,GIF,food,negative,10
1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,Wednesday,20.21,GIF,food,negative,10
1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,Wednesday,1.34,GIF,food,negative,10
1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,Saturday,1.04,GIF,food,negative,10
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,Tuesday,16.08,GIF,veganism,negative,10
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,Sunday,16.05,GIF,veganism,negative,10
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,Wednesday,2.18,GIF,veganism,negative,10
09f2e925-5086-42ad-8160-e763396a36ca,dislike,Monday,5.05,audio,dogs,negative,10
09f2e925-5086-42ad-8160-e763396a36ca,dislike,Wednesday,16.06,audio,dogs,negative,10
09f2e925-5086-42ad-8160-e763396a36ca,dislike,Saturday,22.33,audio,dogs,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,Thursday,9.33,video,healthy eating,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,Tuesday,8.36,video,healthy eating,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,Friday,16.26,video,healthy eating,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,Thursday,22.38,video,healthy eating,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,Friday,7.22,video,healthy eating,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,Sunday,15.13,GIF,technology,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,Wednesday,4.36,GIF,technology,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,Monday,2.2,GIF,technology,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,Sunday,6.28,GIF,technology,negative,10
abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,Saturday,20.55,GIF,veganism,negative,10
abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,Tuesday,3.23,GIF,veganism,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,Saturday,3.18,audio,fitness,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,Thursday,1.4,audio,fitness,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,Sunday,15.19,audio,fitness,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,Thursday,22.09,audio,fitness,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,Sunday,6.34,GIF,travel,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,Friday,12.42,GIF,travel,negative,10
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,Wednesday,0.45,video,travel,negative,10
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,Sunday,23.3,video,travel,negative,10
b5966298-63d8-403e-96ab-9a610eb9752d,dislike,Thursday,13.26,GIF,soccer,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,Thursday,21.4,video,science,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,Thursday,7.54,video,science,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,Monday,20.51,video,science,negative,10
9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,Monday,18.01,audio,food,negative,10
9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,Monday,21.11,audio,food,negative,10
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,Saturday,11.22,video,public speaking,negative,10
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,Thursday,13.31,video,public speaking,negative,10
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,Monday,7.44,video,public speaking,negative,10
e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,Friday,3.37,photo,healthy eating,negative,10
e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,Monday,3.43,photo,healthy eating,negative,10
e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,Sunday,5.29,photo,healthy eating,negative,10
e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,Monday,10.38,photo,healthy eating,negative,10
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,dislike,Wednesday,21.42,video,culture,negative,10
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,dislike,Sunday,23.59,video,culture,negative,10
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,dislike,Saturday,18.48,photo,animals,negative,10
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,dislike,Saturday,17.41,photo,animals,negative,10
8b08e78c-4798-463a-b868-a0dc9fde777f,dislike,Wednesday,9.14,GIF,public speaking,negative,10
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,dislike,Friday,11.26,audio,science,negative,10
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,Saturday,22.59,video,tennis,negative,10
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,Monday,11.23,video,tennis,negative,10
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,Tuesday,18.43,video,tennis,negative,10
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,Thursday,5.35,video,tennis,negative,10
4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,Friday,10.11,video,tennis,negative,10
2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,Sunday,1.45,photo,animals,negative,10
6407f238-511b-4ade-b77b-0f3bc8b2f300,dislike,Wednesday,20.02,audio,studying,negative,10
437fab54-2c89-4b0b-8d89-dd2320d83e81,dislike,Monday,2.29,photo,tennis,negative,10
a4f6b4c2-36bd-4232-bef8-66577a601163,dislike,Friday,23.51,photo,animals,negative,10
8838fd48-05c4-4b57-a192-35e9ff67f9b2,dislike,Saturday,15.28,video,soccer,negative,10
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,Wednesday,19.12,GIF,tennis,negative,10
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,Monday,1.21,GIF,tennis,negative,10
01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,Wednesday,15.13,GIF,tennis,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,Friday,3.43,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,Tuesday,12.08,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,Friday,20,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,Saturday,23.13,audio,healthy eating,negative,10
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,Wednesday,20.23,photo,travel,negative,10
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,Friday,22.05,photo,travel,negative,10
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,Thursday,13.41,photo,education,negative,10
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,Friday,19.34,photo,education,negative,10
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,Sunday,15.05,photo,education,negative,10
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,Sunday,7.31,photo,education,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,Tuesday,22.48,video,animals,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,Wednesday,22.11,video,animals,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,Wednesday,7.49,video,animals,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,Saturday,13.49,audio,cooking,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,Tuesday,16.35,audio,cooking,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,Tuesday,16.58,audio,cooking,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,Sunday,14.45,audio,cooking,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,Monday,10.58,audio,cooking,negative,10
8caec934-9519-47de-8dd4-b6d65e279661,dislike,Thursday,13.32,audio,public speaking,negative,10
8caec934-9519-47de-8dd4-b6d65e279661,dislike,Wednesday,18.12,audio,public speaking,negative,10
8caec934-9519-47de-8dd4-b6d65e279661,dislike,Tuesday,18.53,audio,public speaking,negative,10
9b480f9e-cef3-46cc-8ea1-c116cded9661,dislike,Monday,15.34,audio,public speaking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,Sunday,8.03,photo,cooking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,Wednesday,7.56,photo,cooking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,Thursday,8.35,photo,cooking,negative,10
9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,Tuesday,22.59,audio,science,negative,10
9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,Wednesday,14.42,audio,science,negative,10
9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,Tuesday,12.28,audio,science,negative,10
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,dislike,Saturday,19.45,audio,veganism,negative,10
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,dislike,Friday,16.46,audio,veganism,negative,10
295ff9f6-64f3-4704-9272-4a932f11d709,dislike,Monday,21.14,video,travel,negative,10
295ff9f6-64f3-4704-9272-4a932f11d709,dislike,Thursday,3.41,video,travel,negative,10
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,dislike,Sunday,18.53,audio,studying,negative,10
bfc26d2d-b5e5-415a-b104-64befef2f52a,dislike,Thursday,19.28,audio,food,negative,10
2eb32cf2-da20-4b27-b4b6-c91716f528a5,dislike,Thursday,10.52,audio,veganism,negative,10
2eb32cf2-da20-4b27-b4b6-c91716f528a5,dislike,Sunday,21.23,audio,veganism,negative,10
2eb32cf2-da20-4b27-b4b6-c91716f528a5,dislike,Wednesday,2.42,audio,veganism,negative,10
2eb32cf2-da20-4b27-b4b6-c91716f528a5,dislike,Saturday,20.13,audio,veganism,negative,10
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,dislike,Monday,19.2,photo,animals,negative,10
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,dislike,Friday,11.47,photo,animals,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,dislike,Sunday,1.43,photo,culture,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,dislike,Saturday,19.11,photo,culture,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,dislike,Tuesday,5.31,photo,culture,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,dislike,Thursday,16.05,photo,culture,negative,10
4f215b36-f5c4-4294-81f2-80e4906b197d,dislike,Sunday,10.44,video,soccer,negative,10
4f215b36-f5c4-4294-81f2-80e4906b197d,dislike,Friday,2.41,video,soccer,negative,10
b6393b8b-320e-4558-8614-20a6727f2eea,dislike,Monday,12.51,photo,food,negative,10
b6393b8b-320e-4558-8614-20a6727f2eea,dislike,Friday,17.3,photo,food,negative,10
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,dislike,Wednesday,9.06,audio,education,negative,10
c892a472-bf81-4946-83c0-d3697ba65b95,dislike,Sunday,23.23,photo,soccer,negative,10
c892a472-bf81-4946-83c0-d3697ba65b95,dislike,Wednesday,2.22,photo,soccer,negative,10
c892a472-bf81-4946-83c0-d3697ba65b95,dislike,Thursday,17.27,photo,soccer,negative,10
c892a472-bf81-4946-83c0-d3697ba65b95,dislike,Sunday,7.12,photo,soccer,negative,10
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,Monday,13.22,audio,public speaking,negative,10
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,Sunday,13.04,audio,public speaking,negative,10
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,dislike,Friday,8.48,audio,public speaking,negative,10
4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,Sunday,11.53,GIF,travel,negative,10
4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,Saturday,7,GIF,travel,negative,10
4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,Wednesday,5.21,GIF,travel,negative,10
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,dislike,Thursday,8.5,audio,travel,negative,10
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,dislike,Thursday,11.04,audio,travel,negative,10
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,Tuesday,10.14,video,public speaking,negative,10
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,Sunday,5.13,video,public speaking,negative,10
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,Friday,17.58,video,public speaking,negative,10
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,Wednesday,0.45,video,public speaking,negative,10
d61c4f76-99c6-4cd7-aaad-b3561880aa26,dislike,Monday,16.13,photo,technology,negative,10
d61c4f76-99c6-4cd7-aaad-b3561880aa26,dislike,Saturday,12.01,photo,technology,negative,10
d61c4f76-99c6-4cd7-aaad-b3561880aa26,dislike,Sunday,22.33,photo,technology,negative,10
abae4f43-2356-4c6b-b51d-d2acf4644956,dislike,Tuesday,10.22,GIF,fitness,negative,10
d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,Friday,0.19,photo,studying,negative,10
d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,Thursday,10.18,photo,studying,negative,10
d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,Friday,18.12,photo,studying,negative,10
d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,Monday,15.23,photo,studying,negative,10
21bc3be6-6bd1-4926-8bee-c4585873851b,dislike,Sunday,17.31,video,soccer,negative,10
21bc3be6-6bd1-4926-8bee-c4585873851b,dislike,Friday,18.48,video,soccer,negative,10
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,dislike,Friday,11.24,video,food,negative,10
bc8024c3-c51e-4875-b8df-419e9848f492,dislike,Monday,15.43,GIF,veganism,negative,10
1e1a8878-0435-4171-97e6-fddb4abc3452,dislike,Monday,14.39,GIF,healthy eating,negative,10
8d7a1aff-abed-432f-a458-a4ab40324e72,dislike,Thursday,1,GIF,travel,negative,10
8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,Tuesday,6.46,GIF,tennis,negative,10
8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,Saturday,10.31,GIF,tennis,negative,10
8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,Tuesday,23.54,GIF,tennis,negative,10
8891433d-d874-4bd5-a8ca-4114a4131b20,dislike,Sunday,12.24,GIF,tennis,negative,10
52be2c2f-be1f-4cda-a2d6-5c147c018115,dislike,Wednesday,2.55,audio,food,negative,10
52be2c2f-be1f-4cda-a2d6-5c147c018115,dislike,Saturday,0.03,audio,food,negative,10
52be2c2f-be1f-4cda-a2d6-5c147c018115,dislike,Monday,7.28,audio,food,negative,10
