Content ID,Reaction Type,Date,Category,Sentiment,Score
388bd9db-9d10-4f47-87c4-6db46e83bc95,dislike,Monday,education,negative,10
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,adore,Wednesday,public speaking,positive,72
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,Friday,tennis,positive,70
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,heart,Saturday,food,positive,60
839d117b-c764-4930-99f2-a6e4d1b47790,want,Saturday,cooking,positive,70
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,Monday,food,positive,75
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,Monday,travel,positive,70
dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,Tuesday,public speaking,neutral,20
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,cherish,Friday,veganism,positive,70
1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,interested,Thursday,food,positive,30
da8f7258-6757-4a7e-892e-a16b925ef83b,love,Saturday,cooking,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,Monday,fitness,neutral,20
1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,Saturday,education,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,disgust,Tuesday,tennis,negative,0
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,love,Saturday,science,positive,65
19179d57-4950-4a98-87fa-98f824551a6f,like,Monday,education,positive,50
5b71c62f-2c89-4d19-991f-65fedd0b52fd,adore,Wednesday,education,positive,72
c75dfa33-cd71-486f-b4e1-f5e9133ae873,adore,Friday,veganism,positive,72
34cb120b-853b-4788-8978-a3544449136b,interested,Monday,food,positive,30
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,dislike,Sunday,public speaking,negative,10
7cbe1ddf-f81e-4597-be11-420b4dd815dd,disgust,Saturday,technology,negative,0
c01fa154-5348-4040-9d20-0bbf01f6349b,heart,Tuesday,tennis,positive,60
5c7fa152-9628-471d-b715-84e15c4b5d38,intrigued,Sunday,tennis,positive,45
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,Thursday,animals,positive,50
748ab616-8066-4c61-b6af-d7442545d12a,love,Saturday,veganism,positive,65
df15da28-c038-4d0c-a63a-eac77f650ee3,peeking,Wednesday,tennis,neutral,35
9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,Friday,food,negative,5
8e3896e3-2f84-4b47-9365-fb562c9ed730,love,Monday,public speaking,positive,65
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,indifferent,Thursday,animals,neutral,20
97522e57-d9ab-4bd6-97bf-c24d952602d2,scared,Sunday,studying,negative,15
ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,Friday,fitness,positive,72
b07a2298-7c03-49b3-a0a6-c65333847598,hate,Wednesday,culture,negative,5
d86a1ec9-a883-44f8-b1ad-2a182c741fe7,adore,Wednesday,public speaking,positive,72
87958932-6baf-4339-b01b-6112d9b180ed,want,Monday,culture,positive,70
e1b4a0fe-5069-4765-8170-ef44ab8f102c,super love,Wednesday,tennis,positive,75
2d10f5b0-c590-429f-8b68-52c239617d26,scared,Friday,technology,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,Sunday,culture,negative,5
0ce7392d-5c20-4ffa-a42f-767f51e9b466,hate,Wednesday,travel,negative,5
c7b02507-18a2-4169-91f1-4fc727c8bc03,want,Tuesday,dogs,positive,70
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,Sunday,culture,negative,15
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,adore,Saturday,travel,positive,72
fdca8d15-966b-4825-8133-1fafc5c1f9fc,want,Sunday,dogs,positive,70
595037a5-5e9a-42f6-8f50-a55827dc41ac,heart,Thursday,animals,positive,60
a8e72f75-bebc-42b4-a3c7-deb8a2412878,like,Friday,technology,positive,50
d706b190-216c-4103-9107-fb7304766d68,peeking,Monday,cooking,neutral,35
c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,Monday,soccer,positive,70
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,disgust,Thursday,culture,negative,0
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,dislike,Sunday,veganism,negative,10
83d08b29-6cdc-436c-89a6-20c3d60f7e73,worried,Saturday,soccer,negative,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,like,Tuesday,technology,positive,50
05776481-7b58-46d8-abf6-bf4de7831287,interested,Saturday,travel,positive,30
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,Thursday,healthy eating,negative,15
00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,Monday,healthy eating,negative,15
25290b06-ca05-43eb-8e54-e345a41ddba7,indifferent,Wednesday,education,neutral,20
9531f7f8-d0cc-4e42-9cbb-94d93692653f,adore,Sunday,soccer,positive,72
95fe7e7c-f327-4a0a-af06-5a88346f8546,indifferent,Monday,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,Sunday,science,neutral,20
daeddfcc-c030-4674-8317-56a23ab81799,intrigued,Tuesday,animals,positive,45
86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,Sunday,veganism,neutral,35
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,want,Thursday,veganism,positive,70
435007a5-6261-4d8b-b0a4-55fdc189754b,dislike,Friday,veganism,negative,10
6b09861c-712e-46e6-a2a5-72e4b3878767,indifferent,Tuesday,studying,neutral,20
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,super love,Wednesday,science,positive,75
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,Thursday,tennis,negative,15
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,intrigued,Sunday,travel,positive,45
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,like,Sunday,culture,positive,50
9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,Sunday,science,positive,60
7fe36d94-8867-4719-9c62-60b077cf5973,super love,Wednesday,travel,positive,75
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,disgust,Friday,dogs,negative,0
8204e4bd-c544-4a18-ac0d-6f5289957cdf,scared,Friday,dogs,negative,15
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,disgust,Tuesday,cooking,negative,0
b6c24086-becf-4615-801e-c3c298a8d4e2,interested,Tuesday,travel,positive,30
55f46794-426f-441b-bb60-53b5e6beebc5,peeking,Wednesday,food,neutral,35
fc346df4-d165-4ed0-8d43-a6896daf908e,love,Saturday,public speaking,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,disgust,Friday,education,negative,0
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,like,Friday,veganism,positive,50
962e5969-cd65-4670-a2ae-b0266908426b,like,Saturday,studying,positive,50
9a5951a5-a36f-404e-a746-f6023c160fc0,adore,Friday,science,positive,72
062cbf2f-fc22-4357-8890-63e7f13fcd37,interested,Monday,education,positive,30
7df4b13f-c41a-4c81-88fb-213a6a96acc5,indifferent,Tuesday,culture,neutral,20
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,heart,Thursday,healthy eating,positive,60
b2055111-9b7b-4a05-9f07-ac190a5391f0,want,Tuesday,food,positive,70
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,cherish,Sunday,technology,positive,70
a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,scared,Wednesday,fitness,negative,15
9ef39aa2-60f9-4e4b-b666-c6cb97015503,hate,Thursday,travel,negative,5
96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,Thursday,food,positive,70
e96d9fcb-b5be-4382-b809-6315dbe6f89a,love,Saturday,tennis,positive,65
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,Saturday,science,positive,30
ef1ed168-7433-4233-ade8-95070d70a382,love,Monday,travel,positive,65
e8edf506-36c9-43a7-a685-8b9f6467e4f9,intrigued,Tuesday,studying,positive,45
69ce055c-e0bd-46c5-b856-bf2254d1c490,super love,Monday,healthy eating,positive,75
25948d39-4549-4ead-be71-6a571bd56fe1,dislike,Thursday,science,negative,10
b3c0379a-b71a-4f6f-9fde-ceb636739633,love,Thursday,culture,positive,65
9c542f56-b0ec-4df1-b95e-f56e1c467813,super love,Monday,food,positive,75
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,Monday,cooking,positive,70
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,Wednesday,animals,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,indifferent,Tuesday,dogs,neutral,20
6aa06c00-d796-43c3-816d-70f21fe58f80,like,Wednesday,science,positive,50
f4e3840e-bb71-40c2-afc5-9408d842646d,hate,Saturday,healthy eating,negative,5
1dec5263-8a54-43fb-bfbe-a388d2919e74,love,Monday,food,positive,65
f6c9e663-620c-4d18-9494-7eea83fbf4b7,love,Thursday,animals,positive,65
df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,Monday,cooking,positive,45
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,Sunday,studying,positive,30
87958932-6baf-4339-b01b-6112d9b180ed,peeking,Monday,culture,neutral,35
10baeb43-5bb2-49df-9644-f91a3c77725a,interested,Tuesday,food,positive,30
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,Sunday,fitness,positive,75
ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,Thursday,healthy eating,negative,15
7fe36d94-8867-4719-9c62-60b077cf5973,scared,Thursday,travel,negative,15
65304022-f925-48f0-9dfc-436578f22c77,cherish,Friday,soccer,positive,70
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,Monday,science,positive,72
c2d6e707-f00e-4fa4-a193-eb36272f58df,super love,Friday,veganism,positive,75
31d142d9-4557-4613-bce5-cfe63cd0a3cf,hate,Wednesday,soccer,negative,5
220d9dc1-f8a5-422d-b200-3819f3b89b2b,super love,Friday,dogs,positive,75
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,hate,Friday,science,negative,5
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,Sunday,education,negative,15
d200b97e-f661-4502-80d1-1e458816d558,indifferent,Thursday,science,neutral,20
51a26a10-6973-4882-aa88-98b53978ce01,interested,Wednesday,veganism,positive,30
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,disgust,Monday,education,negative,0
5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,Tuesday,fitness,positive,45
1287b5c5-604b-462b-bf77-e64a8e89739e,hate,Tuesday,studying,negative,5
ed28489e-90b0-4daa-a1fa-22170cdc89d5,heart,Monday,veganism,positive,60
697af362-e84b-4429-b4ea-4123c6ab44ba,indifferent,Friday,science,neutral,20
2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,Tuesday,technology,positive,65
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,Saturday,veganism,positive,72
43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,Saturday,fitness,neutral,35
972b6e82-421f-43f6-905c-2168933de18f,super love,Monday,animals,positive,75
c54b49c4-b1f2-4641-8595-1cbd19937845,want,Monday,science,positive,70
4bdd31e0-2f59-4262-bcbe-546678a3d203,worried,Thursday,healthy eating,negative,12
8477eb49-08fd-44c3-a238-a13ee8cc5be8,heart,Friday,food,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,super love,Friday,healthy eating,positive,75
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,Saturday,technology,neutral,35
1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,Monday,science,positive,50
34a3747a-0b77-42f6-ae19-87c38b94b674,love,Monday,science,positive,65
9a25d0c6-1134-41d2-abc4-e893c41363bc,indifferent,Wednesday,science,neutral,20
496645a7-64f7-4c56-94f5-a71671cb262e,hate,Monday,dogs,negative,5
503bd384-9733-4739-81f5-561b2328f6d8,super love,Thursday,food,positive,75
1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,Thursday,science,positive,70
5b71c62f-2c89-4d19-991f-65fedd0b52fd,disgust,Saturday,education,negative,0
b2055111-9b7b-4a05-9f07-ac190a5391f0,scared,Monday,food,negative,15
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,want,Friday,veganism,positive,70
d61c4f76-99c6-4cd7-aaad-b3561880aa26,worried,Monday,technology,negative,12
2d7084fb-b457-4813-829f-73911025eeaa,peeking,Tuesday,cooking,neutral,35
292051b5-b835-4a60-962a-bddf10da82bd,interested,Wednesday,technology,positive,30
e221de96-8536-4782-8281-f9cda62f3c81,like,Sunday,food,positive,50
b529487b-160b-48cd-aacc-2741b18462c6,hate,Tuesday,studying,negative,5
7c4f0389-01a5-4ea8-a643-83414441fe81,love,Thursday,tennis,positive,65
43450a12-1e4c-4a17-a846-9d8768984051,worried,Saturday,animals,negative,12
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,dislike,Saturday,tennis,negative,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,super love,Wednesday,veganism,positive,75
8fa19e64-72ab-4cff-bc92-b8a057395043,intrigued,Wednesday,food,positive,45
e442899c-d2d6-4392-be2d-a0b916ae47fb,scared,Saturday,technology,negative,15
ac120787-f331-497f-8733-7cd63dfd36b6,adore,Monday,culture,positive,72
c54b49c4-b1f2-4641-8595-1cbd19937845,heart,Saturday,science,positive,60
cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,Thursday,soccer,negative,15
36bd1711-92f6-4240-8ac5-21df845abe86,scared,Thursday,technology,negative,15
8caec934-9519-47de-8dd4-b6d65e279661,peeking,Thursday,public speaking,neutral,35
2920dccb-e06f-49fc-8049-b6d4164dfe84,interested,Sunday,veganism,positive,30
0e2169f4-b881-42d0-b99c-034b32f83504,want,Sunday,food,positive,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,peeking,Thursday,animals,neutral,35
c48d7966-42f3-43a6-a0b7-0a2260ffa125,heart,Friday,culture,positive,60
f0c6ae88-c87e-4812-9713-ae45018a1f73,cherish,Sunday,science,positive,70
f783f128-6f66-4ef3-a190-5afc29d17012,peeking,Saturday,tennis,neutral,35
d200b97e-f661-4502-80d1-1e458816d558,love,Wednesday,science,positive,65
52be2c2f-be1f-4cda-a2d6-5c147c018115,love,Monday,food,positive,65
1735c0ee-4834-4428-8e6c-014e8fd44bc5,scared,Thursday,technology,negative,15
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,Sunday,technology,positive,70
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,indifferent,Sunday,education,neutral,20
bfeb6117-9179-469d-9ea8-8f41a251a5fc,like,Saturday,fitness,positive,50
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,Wednesday,education,positive,65
4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,Wednesday,travel,negative,10
dfdf6d34-e60b-4d21-9973-4bf07769be78,want,Wednesday,public speaking,positive,70
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,Sunday,healthy eating,negative,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,interested,Tuesday,travel,positive,30
d539c60f-9967-44b0-a11e-26d5dfa43884,super love,Friday,fitness,positive,75
2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,Tuesday,culture,positive,60
5b379d75-649b-426f-b420-4e0b6e4a0e3d,interested,Thursday,soccer,positive,30
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,Tuesday,technology,negative,0
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,indifferent,Wednesday,public speaking,neutral,20
dd5bd710-bb81-464e-a798-0291b385e883,want,Saturday,healthy eating,positive,70
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,Sunday,healthy eating,negative,10
235a0022-a683-4381-8e9e-aaf75fe90734,cherish,Saturday,fitness,positive,70
9b3a6d30-48e8-476c-82be-9031524bd04d,scared,Monday,food,negative,15
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,interested,Saturday,travel,positive,30
57528f91-7b0d-4120-acaf-82ee87f6df7d,dislike,Monday,education,negative,10
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,Wednesday,veganism,neutral,20
d0e55134-c60e-4a05-999c-d7697b4901f0,want,Friday,cooking,positive,70
37c5a8aa-d239-4b94-ae68-2754825d36ff,cherish,Saturday,public speaking,positive,70
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,indifferent,Friday,healthy eating,neutral,20
cb807d6e-079e-417e-adfc-759df6eddfa2,cherish,Monday,veganism,positive,70
0d3d0a35-f806-4536-8733-abf1f92763e2,peeking,Tuesday,studying,neutral,35
58b0f92a-76ae-4521-a223-2b117f4f4e70,hate,Tuesday,dogs,negative,5
e7baa303-bc5c-4990-b813-e16fc42342d3,cherish,Friday,science,positive,70
5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,Friday,fitness,positive,45
0da2523f-acc4-4687-9844-45eaa5e90c65,intrigued,Sunday,technology,positive,45
436536b2-6d05-4e20-af6e-cade48b4bcf9,peeking,Saturday,cooking,neutral,35
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,adore,Friday,cooking,positive,72
6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,Saturday,food,positive,70
17e3a8c5-ecb6-445d-8b69-f8c202d08549,scared,Thursday,cooking,negative,15
a8d3e5b8-7838-477c-82ce-4c90029e56ce,hate,Tuesday,public speaking,negative,5
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,Saturday,animals,neutral,20
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,hate,Thursday,culture,negative,5
56d13215-1444-49b0-8e17-3a888bcd4e1e,indifferent,Friday,fitness,neutral,20
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,Monday,soccer,negative,5
3f8590c7-6ab2-4973-805a-90cdec355f05,heart,Saturday,dogs,positive,60
11b96207-c1c5-4083-948d-2942684aae0d,worried,Saturday,studying,negative,12
9c542f56-b0ec-4df1-b95e-f56e1c467813,love,Saturday,food,positive,65
2d7084fb-b457-4813-829f-73911025eeaa,super love,Friday,cooking,positive,75
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,Sunday,science,negative,12
0c91753a-0bb4-4b77-a919-96c2f998ad91,like,Wednesday,fitness,positive,50
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,Friday,animals,negative,12
6b2db46f-f733-4b56-af09-0ed7bb232ed4,disgust,Saturday,animals,negative,0
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,Sunday,healthy eating,negative,15
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,Friday,veganism,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,dislike,Tuesday,public speaking,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,Tuesday,culture,negative,10
1e773c55-ec7e-47f2-916d-98d0b778a048,love,Tuesday,food,positive,65
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,Friday,cooking,negative,15
22cdf77b-00c8-41c3-ad59-333c3e751e2c,adore,Sunday,fitness,positive,72
b07a2298-7c03-49b3-a0a6-c65333847598,disgust,Sunday,culture,negative,0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,Monday,animals,positive,50
049c926f-9095-4bb2-a464-666a68257f61,intrigued,Saturday,dogs,positive,45
d347afb6-c092-4301-ba7d-4c59d10142cb,super love,Wednesday,tennis,positive,75
273cb565-8c43-428e-bd2b-46ae0c2ae046,indifferent,Thursday,animals,neutral,20
ebdf5d36-9ecc-44d7-b641-d33805709452,want,Friday,cooking,positive,70
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,Wednesday,tennis,neutral,20
ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,interested,Friday,food,positive,30
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,Monday,healthy eating,positive,70
2b6921de-e7f2-4e30-8feb-36bd41becaf0,like,Friday,travel,positive,50
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,scared,Friday,fitness,negative,15
cafddd25-5653-4219-8dc7-a3eae45ea926,scared,Sunday,fitness,negative,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,scared,Thursday,food,negative,15
eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,Friday,science,negative,12
026973ef-4b73-4901-9160-bc9e04516057,hate,Tuesday,culture,negative,5
d539c60f-9967-44b0-a11e-26d5dfa43884,heart,Sunday,fitness,positive,60
d03efe68-5986-48c4-8767-93b8f5881004,adore,Friday,animals,positive,72
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,adore,Saturday,travel,positive,72
56df8914-9d42-434d-9612-6bb518dd641e,hate,Friday,fitness,negative,5
281054fd-2b89-4191-92ae-98e1bc0ed51b,hate,Monday,fitness,negative,5
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,cherish,Thursday,food,positive,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,peeking,Sunday,studying,neutral,35
a881e5c8-4f16-4823-85a8-c595fe220385,heart,Saturday,soccer,positive,60
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,Saturday,dogs,negative,15
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,cherish,Sunday,animals,positive,70
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,adore,Sunday,animals,positive,72
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,Monday,food,negative,10
c136ae25-d882-4e2c-b515-5727ad2626a5,adore,Saturday,soccer,positive,72
d029d393-b80b-4a56-9450-7645ee42da07,dislike,Saturday,healthy eating,negative,10
e8d62710-7e3a-4bef-b6da-edaaed70c401,interested,Friday,healthy eating,positive,30
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,Tuesday,fitness,negative,5
dd7069e3-d0ad-4599-b159-032267fd5008,disgust,Wednesday,public speaking,negative,0
5b71c62f-2c89-4d19-991f-65fedd0b52fd,love,Friday,education,positive,65
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,Thursday,food,positive,65
496645a7-64f7-4c56-94f5-a71671cb262e,love,Tuesday,dogs,positive,65
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,like,Tuesday,culture,positive,50
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,Tuesday,technology,positive,70
94f8ffbb-d888-4713-8cdd-ea57466d88b2,love,Wednesday,science,positive,65
11b96207-c1c5-4083-948d-2942684aae0d,like,Saturday,studying,positive,50
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,worried,Monday,animals,negative,12
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,cherish,Tuesday,public speaking,positive,70
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,like,Tuesday,culture,positive,50
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,Sunday,food,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,like,Monday,fitness,positive,50
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,heart,Tuesday,technology,positive,60
95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,Sunday,science,negative,12
74989207-b147-4a13-89b8-f0d868dfdf4a,interested,Tuesday,science,positive,30
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,scared,Sunday,culture,negative,15
c582f515-4d90-4ae6-9ab7-059fdbd7956c,super love,Friday,technology,positive,75
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,scared,Thursday,education,negative,15
6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,Monday,technology,positive,45
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,cherish,Tuesday,culture,positive,70
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,adore,Wednesday,culture,positive,72
4e7535a7-4547-4da5-952e-607442ebed79,cherish,Thursday,dogs,positive,70
4bdd31e0-2f59-4262-bcbe-546678a3d203,like,Saturday,healthy eating,positive,50
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,want,Wednesday,food,positive,70
b15792cb-995f-473e-8372-5cbe88eb059b,adore,Tuesday,travel,positive,72
3f8590c7-6ab2-4973-805a-90cdec355f05,interested,Monday,dogs,positive,30
041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,Sunday,food,positive,72
59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,Tuesday,animals,negative,12
5b379d75-649b-426f-b420-4e0b6e4a0e3d,interested,Tuesday,soccer,positive,30
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,Saturday,animals,negative,0
df15da28-c038-4d0c-a63a-eac77f650ee3,want,Sunday,tennis,positive,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,heart,Friday,education,positive,60
05805658-8744-4cc4-825d-cbfed0ecea7c,super love,Sunday,technology,positive,75
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,cherish,Tuesday,travel,positive,70
a8d3e5b8-7838-477c-82ce-4c90029e56ce,super love,Sunday,public speaking,positive,75
fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,Monday,education,negative,5
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,Monday,tennis,negative,15
97522e57-d9ab-4bd6-97bf-c24d952602d2,interested,Tuesday,studying,positive,30
d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,adore,Thursday,soccer,positive,72
a82b8250-08aa-47a5-97c4-19f30f236179,interested,Thursday,culture,positive,30
4bdd31e0-2f59-4262-bcbe-546678a3d203,heart,Friday,healthy eating,positive,60
34cb120b-853b-4788-8978-a3544449136b,adore,Friday,food,positive,72
7d459555-a816-4d20-893c-a002e0a74ce3,cherish,Thursday,healthy eating,positive,70
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,adore,Sunday,food,positive,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,interested,Friday,studying,positive,30
bc8024c3-c51e-4875-b8df-419e9848f492,scared,Saturday,veganism,negative,15
d029d393-b80b-4a56-9450-7645ee42da07,indifferent,Tuesday,healthy eating,neutral,20
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,love,Tuesday,travel,positive,65
